Sequence Length,Std,Population Size,Num Generations,Crossover Rate,Elitism Rate,Init Sol Type,Min Fidelity,I,X,Y,Z,H,R_X_PI/4
16,0.03125,20,25,0.4,0.24,uniform_distro,0.9850419759750366,0.9953408241271973,0.989971399307251,0.9850419759750366,0.9935809969902039,0.9926033020019531,0.9896453022956848
16,0.03125,20,25,0.4,0.24,normal_distro,0.9751623272895813,0.995603084564209,0.9876819849014282,0.9795442223548889,0.9968994855880737,0.9751623272895813,0.9964080452919006
16,0.03125,20,25,0.8,0.06,noiseless_ideal,0.9838968515396118,0.9961128234863281,0.9838968515396118,0.9957382678985596,0.997756838798523,0.9946528673171997,0.9947587251663208
16,0.03125,20,25,0.8,0.06,uniform_distro,0.9916630983352661,0.9916630983352661,0.9939184188842773,0.9926863312721252,0.9958856105804443,0.9956547021865845,0.9951890110969543
16,0.03125,20,25,0.8,0.06,normal_distro,0.9700274467468262,0.9883415102958679,0.9700274467468262,0.9948263168334961,0.9885477423667908,0.9935388565063477,0.984900951385498
16,0.03125,20,25,0.8,0.12,noiseless_ideal,0.9825895428657532,0.9985523223876953,0.9872037172317505,0.9948781728744507,0.9939067959785461,0.9825895428657532,0.9916297197341919
16,0.03125,20,25,0.8,0.12,uniform_distro,0.9812703728675842,0.9812703728675842,0.9972647428512573,0.9956099987030029,0.9947221279144287,0.9967744946479797,0.9892046451568604
16,0.03125,20,25,0.8,0.12,normal_distro,0.9605677723884583,0.9972741603851318,0.9912243485450745,0.9605677723884583,0.9952731132507324,0.9896637201309204,0.9884172677993774
16,0.03125,20,25,0.8,0.24,noiseless_ideal,0.9927965998649597,0.9981944561004639,0.9935572743415833,0.9946181774139404,0.996738076210022,0.9927965998649597,0.9975894689559937
16,0.03125,20,25,0.8,0.24,uniform_distro,0.98512202501297,0.98512202501297,0.9956648945808411,0.9911372661590576,0.9922336935997009,0.9968609809875488,0.9907894134521484
16,0.03125,20,25,0.8,0.24,normal_distro,0.9880802035331726,0.9981924295425415,0.991487443447113,0.9964078068733215,0.9880802035331726,0.9914400577545166,0.9943063259124756
16,0.03125,40,6,0.2,0.06,noiseless_ideal,0.9886950254440308,0.9952093362808228,0.9886950254440308,0.9926192760467529,0.9987988471984863,0.9967018365859985,0.9965211153030396
16,0.03125,40,6,0.2,0.06,uniform_distro,0.9770106673240662,0.993270754814148,0.9856348037719727,0.990066647529602,0.9868625402450562,0.9939140677452087,0.9770106673240662
16,0.03125,40,6,0.2,0.06,normal_distro,0.8499674797058105,0.969149649143219,0.9120699167251587,0.9903087615966797,0.8499674797058105,0.9782003164291382,0.9928564429283142
16,0.03125,40,6,0.2,0.12,noiseless_ideal,0.9702459573745728,0.9933176040649414,0.9702459573745728,0.9875164031982422,0.9952995181083679,0.9895676374435425,0.9959625601768494
16,0.03125,40,6,0.2,0.12,uniform_distro,0.9776691198348999,0.9919027090072632,0.9849666953086853,0.978095293045044,0.9776691198348999,0.9857521057128906,0.98492032289505
16,0.03125,40,6,0.2,0.12,normal_distro,0.8353211283683777,0.9885721802711487,0.9951226711273193,0.9655859470367432,0.8353211283683777,0.9506354331970215,0.9890335202217102
16,0.03125,40,6,0.2,0.24,noiseless_ideal,0.9922116994857788,0.9976768493652344,0.9946989417076111,0.9945690631866455,0.9970595836639404,0.9922116994857788,0.9952874779701233
16,0.03125,40,6,0.2,0.24,uniform_distro,0.9583464860916138,0.9824079275131226,0.9929500818252563,0.9583464860916138,0.9941262602806091,0.9812904000282288,0.9774230122566223
16,0.03125,40,6,0.2,0.24,normal_distro,0.6275968551635742,0.9854850769042969,0.8110316395759583,0.9796860814094543,0.6275968551635742,0.8631307482719421,0.9836926460266113
16,0.03125,40,6,0.4,0.06,noiseless_ideal,0.9863345623016357,0.9909448027610779,0.9912401437759399,0.9959480166435242,0.9935010671615601,0.9863345623016357,0.9928531646728516
16,0.03125,40,6,0.4,0.06,uniform_distro,0.9123650193214417,0.9764070510864258,0.9123650193214417,0.9598221778869629,0.9917072057723999,0.9609559774398804,0.9925448298454285
16,0.03125,40,6,0.4,0.06,normal_distro,0.9157622456550598,0.9939000606536865,0.9157622456550598,0.9447596669197083,0.9414802193641663,0.9869790077209473,0.993263304233551
16,0.03125,40,6,0.4,0.12,noiseless_ideal,0.990373969078064,0.9945468902587891,0.9904894828796387,0.9934706687927246,0.990373969078064,0.9971897602081299,0.9959681034088135
16,0.03125,40,6,0.4,0.12,uniform_distro,0.9478464126586914,0.980376124382019,0.9977272748947144,0.9897605180740356,0.992264986038208,0.975700855255127,0.9478464126586914
16,0.03125,40,6,0.4,0.12,normal_distro,0.8775507211685181,0.9675107002258301,0.9516950845718384,0.9940212368965149,0.8775507211685181,0.929924726486206,0.9929466843605042
16,0.03125,40,6,0.4,0.24,noiseless_ideal,0.9822325706481934,0.9916001558303833,0.9822325706481934,0.9956468939781189,0.9960954189300537,0.9936203956604004,0.994987964630127
16,0.03125,40,6,0.4,0.24,uniform_distro,0.9552920460700989,0.9616198539733887,0.9752178192138672,0.9552920460700989,0.97273188829422,0.9843286871910095,0.9791222214698792
16,0.03125,40,6,0.4,0.24,normal_distro,0.8053971529006958,0.9747425317764282,0.9891194105148315,0.9928527474403381,0.8053971529006958,0.9516935348510742,0.9831573963165283
16,0.03125,40,6,0.8,0.06,noiseless_ideal,0.9839320182800293,0.9962344765663147,0.9871659874916077,0.9839320182800293,0.9938274621963501,0.9916521310806274,0.988259494304657
16,0.03125,40,6,0.8,0.06,uniform_distro,0.9472247958183289,0.9472247958183289,0.9675673842430115,0.9783453941345215,0.978502631187439,0.9923771023750305,0.9722424149513245
16,0.03125,40,6,0.8,0.06,normal_distro,0.8798923492431641,0.9572279453277588,0.9123699069023132,0.9607071876525879,0.8798923492431641,0.89881432056427,0.9795404672622681
16,0.03125,40,6,0.8,0.12,noiseless_ideal,0.9885324239730835,0.9979440569877625,0.9948863387107849,0.9885324239730835,0.9954573512077332,0.9964314699172974,0.9925879836082458
16,0.03125,40,6,0.8,0.12,uniform_distro,0.9053601026535034,0.9923721551895142,0.9951369762420654,0.9303807616233826,0.9896454811096191,0.9053601026535034,0.9770030379295349
16,0.03125,40,6,0.8,0.12,normal_distro,0.7826615571975708,0.9879264831542969,0.9884809255599976,0.9948183298110962,0.7826615571975708,0.9532030820846558,0.9936128854751587
16,0.03125,40,6,0.8,0.24,noiseless_ideal,0.989223062992096,0.989223062992096,0.9979739785194397,0.9937419295310974,0.9911831021308899,0.9966435432434082,0.9930307269096375
16,0.03125,40,6,0.8,0.24,uniform_distro,0.8950510621070862,0.9831311702728271,0.8950510621070862,0.9217016696929932,0.9431581497192383,0.9561514854431152,0.9526437520980835
16,0.03125,40,6,0.8,0.24,normal_distro,0.8014827370643616,0.9667894244194031,0.9700758457183838,0.986574649810791,0.8014827370643616,0.9137628078460693,0.9859031438827515
16,0.03125,40,13,0.2,0.06,noiseless_ideal,0.9869971871376038,0.9961718320846558,0.9950261116027832,0.9902077913284302,0.9974985122680664,0.9972708225250244,0.9869971871376038
16,0.03125,40,13,0.2,0.06,uniform_distro,0.9816651940345764,0.9939336180686951,0.9816651940345764,0.9970200657844543,0.9928637742996216,0.9957759380340576,0.9837246537208557
16,0.03125,40,13,0.2,0.06,normal_distro,0.9782465696334839,0.9884335994720459,0.9920680522918701,0.9805545210838318,0.9967437982559204,0.9782465696334839,0.9944101572036743
16,0.03125,40,13,0.2,0.12,noiseless_ideal,0.9828683733940125,0.9958525896072388,0.9828683733940125,0.99517422914505,0.9864418506622314,0.9923275113105774,0.9866875410079956
16,0.03125,40,13,0.2,0.12,uniform_distro,0.9881501793861389,0.993148922920227,0.9907178282737732,0.9980818629264832,0.9973853230476379,0.9881501793861389,0.9964446425437927
16,0.03125,40,13,0.2,0.12,normal_distro,0.9833588600158691,0.986586332321167,0.9974762201309204,0.9886096119880676,0.9908241629600525,0.9833588600158691,0.9929870367050171
16,0.03125,40,13,0.2,0.24,noiseless_ideal,0.9809274673461914,0.997225284576416,0.9947186708450317,0.993213951587677,0.9809274673461914,0.9916083812713623,0.997137725353241
16,0.03125,40,13,0.2,0.24,uniform_distro,0.9791519641876221,0.9964328408241272,0.992499589920044,0.9961988925933838,0.9791519641876221,0.9913010001182556,0.9942729473114014
16,0.03125,40,13,0.2,0.24,normal_distro,0.9228852987289429,0.9938024282455444,0.9637148976325989,0.9925535917282104,0.9228852987289429,0.9817991852760315,0.9890961050987244
16,0.03125,40,13,0.4,0.06,noiseless_ideal,0.9873130321502686,0.9976314306259155,0.9961355924606323,0.9949421882629395,0.9948635697364807,0.9873130321502686,0.9914522171020508
16,0.03125,40,13,0.4,0.06,uniform_distro,0.9666168093681335,0.9919544458389282,0.9888392686843872,0.9958213567733765,0.9666168093681335,0.9965087175369263,0.9962958693504333
16,0.03125,40,13,0.4,0.06,normal_distro,0.9722263813018799,0.9960781335830688,0.9923044443130493,0.9722263813018799,0.9809646010398865,0.9853852987289429,0.9906059503555298
16,0.03125,40,13,0.4,0.12,noiseless_ideal,0.9912939667701721,0.9951720833778381,0.9922409057617188,0.9977765083312988,0.9944213032722473,0.9912939667701721,0.9963082671165466
16,0.03125,40,13,0.4,0.12,uniform_distro,0.9659572839736938,0.9925191402435303,0.9659572839736938,0.9968780279159546,0.9891612529754639,0.9967575073242188,0.9835699200630188
16,0.03125,40,13,0.4,0.12,normal_distro,0.9747139811515808,0.9928171634674072,0.9765609502792358,0.981549859046936,0.9747139811515808,0.9848335981369019,0.9918850660324097
16,0.03125,40,13,0.4,0.24,noiseless_ideal,0.989341139793396,0.989341139793396,0.9919447898864746,0.9939196705818176,0.9946038126945496,0.9942563772201538,0.9960172772407532
16,0.03125,40,13,0.4,0.24,uniform_distro,0.9643592238426208,0.9643592238426208,0.977769136428833,0.9917540550231934,0.9930810332298279,0.9912055134773254,0.9906937479972839
16,0.03125,40,13,0.4,0.24,normal_distro,0.9905043840408325,0.9928603172302246,0.9910765290260315,0.9905043840408325,0.997258186340332,0.9924075603485107,0.9958438873291016
16,0.03125,40,13,0.8,0.06,noiseless_ideal,0.9823971390724182,0.9964847564697266,0.9906940460205078,0.986943244934082,0.9823971390724182,0.9931138753890991,0.995307207107544
16,0.03125,40,13,0.8,0.06,uniform_distro,0.9705471396446228,0.9820175170898438,0.9827098846435547,0.9705471396446228,0.9929682612419128,0.9798004627227783,0.990607738494873
16,0.03125,40,13,0.8,0.06,normal_distro,0.9763171672821045,0.9763171672821045,0.9964599013328552,0.9893065690994263,0.9793482422828674,0.9812267422676086,0.9936009645462036
16,0.03125,40,13,0.8,0.12,noiseless_ideal,0.9822673797607422,0.9978542923927307,0.9880932569503784,0.9937723278999329,0.9968208074569702,0.9822673797607422,0.9933735728263855
16,0.03125,40,13,0.8,0.12,uniform_distro,0.9790024757385254,0.9790024757385254,0.9948209524154663,0.9907176494598389,0.9943140745162964,0.9853419065475464,0.9881170988082886
16,0.03125,40,13,0.8,0.12,normal_distro,0.9787625670433044,0.9787625670433044,0.9813271760940552,0.9940138459205627,0.9860289692878723,0.9928820133209229,0.9859606027603149
16,0.03125,40,13,0.8,0.24,noiseless_ideal,0.9897570610046387,0.9934030175209045,0.9941315650939941,0.9969632625579834,0.9897570610046387,0.9973987340927124,0.9949667453765869
16,0.03125,40,13,0.8,0.24,uniform_distro,0.9816609621047974,0.9816609621047974,0.9931305050849915,0.995676577091217,0.996825098991394,0.9822080135345459,0.9971281290054321
16,0.03125,40,13,0.8,0.24,normal_distro,0.9319398403167725,0.9584872722625732,0.997083306312561,0.9975221157073975,0.9319398403167725,0.9954698085784912,0.9930877685546875
16,0.03125,40,25,0.2,0.06,noiseless_ideal,0.9860025644302368,0.9969375133514404,0.9970757961273193,0.9860025644302368,0.9959683418273926,0.9936013221740723,0.9939468502998352
16,0.03125,40,25,0.2,0.06,uniform_distro,0.9929505586624146,0.9929505586624146,0.9973308444023132,0.9932392835617065,0.9975244998931885,0.9969494342803955,0.9968169927597046
16,0.03125,40,25,0.2,0.06,normal_distro,0.9833284020423889,0.9924796223640442,0.9833284020423889,0.9946610927581787,0.9965116381645203,0.9954761266708374,0.9883452653884888
16,0.03125,40,25,0.2,0.12,noiseless_ideal,0.9932616949081421,0.9932616949081421,0.9968938231468201,0.9972090125083923,0.9984731078147888,0.996491551399231,0.9960794448852539
16,0.03125,40,25,0.2,0.12,uniform_distro,0.9936152696609497,0.9984813928604126,0.9962475299835205,0.9936152696609497,0.9960787892341614,0.9969536066055298,0.9958734512329102
16,0.03125,40,25,0.2,0.12,normal_distro,0.9900988340377808,0.9900988340377808,0.9959183931350708,0.9949415922164917,0.9945834875106812,0.9924895167350769,0.9955286979675293
16,0.03125,40,25,0.2,0.24,noiseless_ideal,0.992569625377655,0.99745774269104,0.9957988858222961,0.9969355463981628,0.9981948733329773,0.992569625377655,0.9947770833969116
16,0.03125,40,25,0.2,0.24,uniform_distro,0.9883277416229248,0.9953559637069702,0.9883277416229248,0.9960812330245972,0.99809330701828,0.9952270984649658,0.9963642358779907
16,0.03125,40,25,0.2,0.24,normal_distro,0.9906532168388367,0.9959073662757874,0.9906532168388367,0.9959064722061157,0.9944981336593628,0.9969756603240967,0.9909549951553345
16,0.03125,40,25,0.4,0.06,noiseless_ideal,0.9947454333305359,0.997742772102356,0.9951423406600952,0.9964172840118408,0.9981796741485596,0.996665894985199,0.9947454333305359
16,0.03125,40,25,0.4,0.06,uniform_distro,0.9821392297744751,0.9943190813064575,0.9977602362632751,0.9970402121543884,0.9961436986923218,0.9821392297744751,0.9951278567314148
16,0.03125,40,25,0.4,0.06,normal_distro,0.9907097816467285,0.9956827759742737,0.9907097816467285,0.9938821792602539,0.9973311424255371,0.9924526214599609,0.9968952536582947
16,0.03125,40,25,0.4,0.12,noiseless_ideal,0.9894319772720337,0.9968135952949524,0.994402289390564,0.9971786737442017,0.9982848167419434,0.9894319772720337,0.9966719150543213
16,0.03125,40,25,0.4,0.12,uniform_distro,0.9889514446258545,0.9967698454856873,0.9889514446258545,0.9898458123207092,0.9984202980995178,0.9979566335678101,0.9968950748443604
16,0.03125,40,25,0.4,0.12,normal_distro,0.98944491147995,0.9959369897842407,0.9912101030349731,0.9908620119094849,0.99510657787323,0.9898279905319214,0.98944491147995
16,0.03125,40,25,0.4,0.24,noiseless_ideal,0.9929160475730896,0.9951678514480591,0.9975776076316833,0.9950827956199646,0.9929160475730896,0.9975991249084473,0.9976645112037659
16,0.03125,40,25,0.4,0.24,uniform_distro,0.9915047883987427,0.9915047883987427,0.9978132247924805,0.9935987591743469,0.9958581328392029,0.992487907409668,0.9953385591506958
16,0.03125,40,25,0.4,0.24,normal_distro,0.9767457842826843,0.9961814880371094,0.9860586524009705,0.9958934783935547,0.9767457842826843,0.9966402053833008,0.9958964586257935
16,0.03125,40,25,0.8,0.06,noiseless_ideal,0.992942214012146,0.9955660104751587,0.9957873225212097,0.9968801140785217,0.9955654740333557,0.9975310564041138,0.992942214012146
16,0.03125,40,25,0.8,0.06,uniform_distro,0.9879483580589294,0.996718168258667,0.9882036447525024,0.9980233907699585,0.9911907315254211,0.9879483580589294,0.9953051209449768
16,0.03125,40,25,0.8,0.06,normal_distro,0.9792857766151428,0.9918335676193237,0.986716628074646,0.9792857766151428,0.9939156770706177,0.9963616728782654,0.9957338571548462
16,0.03125,40,25,0.8,0.12,noiseless_ideal,0.9948430061340332,0.998142659664154,0.9974058866500854,0.9948430061340332,0.9982936382293701,0.9970183372497559,0.997469425201416
16,0.03125,40,25,0.8,0.12,uniform_distro,0.9891031980514526,0.9939920902252197,0.9954442977905273,0.9964276552200317,0.9891031980514526,0.9933955669403076,0.9947018623352051
16,0.03125,40,25,0.8,0.12,normal_distro,0.9905505776405334,0.9954938292503357,0.9905505776405334,0.9906091094017029,0.9981337785720825,0.9981125593185425,0.9955465793609619
16,0.03125,40,25,0.8,0.24,noiseless_ideal,0.9920960664749146,0.9935508370399475,0.9933366775512695,0.9920960664749146,0.9973593354225159,0.9946698546409607,0.9963768720626831
16,0.03125,40,25,0.8,0.24,uniform_distro,0.9931017756462097,0.995644211769104,0.9951510429382324,0.9959774017333984,0.9931017756462097,0.995681643486023,0.9960475564002991
16,0.03125,40,25,0.8,0.24,normal_distro,0.9754210710525513,0.9978513717651367,0.9892369508743286,0.9754210710525513,0.9939620494842529,0.9778434038162231,0.9931889176368713
16,0.0625,10,6,0.2,0.06,noiseless_ideal,0.8767783045768738,0.9629606008529663,0.9167261719703674,0.981711208820343,0.947477400302887,0.8767783045768738,0.9925941824913025
16,0.0625,10,6,0.2,0.06,uniform_distro,0.8456348180770874,0.9395008087158203,0.9204001426696777,0.9127615094184875,0.8456348180770874,0.9556475281715393,0.9706937074661255
16,0.0625,10,6,0.2,0.06,normal_distro,0.7015772461891174,0.9534894824028015,0.7015772461891174,0.7940442562103271,0.8473597168922424,0.977393627166748,0.957075834274292
16,0.0625,10,6,0.2,0.12,noiseless_ideal,0.8201775550842285,0.9854588508605957,0.955224335193634,0.8201775550842285,0.9427626729011536,0.9153773784637451,0.9652117490768433
16,0.0625,10,6,0.2,0.12,uniform_distro,0.8472486138343811,0.8472486138343811,0.9396520853042603,0.9249083399772644,0.9772489070892334,0.9834353923797607,0.943229079246521
16,0.0625,10,6,0.2,0.12,normal_distro,0.3901616334915161,0.8287664651870728,0.7891186475753784,0.9118504524230957,0.9581702947616577,0.3901616334915161,0.9790124893188477
16,0.0625,10,6,0.2,0.24,noiseless_ideal,0.9224759340286255,0.9782065153121948,0.9785134196281433,0.9602445960044861,0.9886300563812256,0.9224759340286255,0.985664427280426
16,0.0625,10,6,0.2,0.24,uniform_distro,0.6533403396606445,0.957603931427002,0.6533403396606445,0.8501570820808411,0.9640600681304932,0.9133152961730957,0.8408644199371338
16,0.0625,10,6,0.2,0.24,normal_distro,0.8449513912200928,0.9653280973434448,0.9488279819488525,0.8613886833190918,0.8754130005836487,0.8449513912200928,0.8730067014694214
16,0.0625,10,6,0.4,0.06,noiseless_ideal,0.7727866768836975,0.8767838478088379,0.9550182819366455,0.7727866768836975,0.9871561527252197,0.959719181060791,0.9566485285758972
16,0.0625,10,6,0.4,0.06,uniform_distro,0.8446491360664368,0.9694276452064514,0.9942485094070435,0.9697600603103638,0.9743709564208984,0.9672344923019409,0.8446491360664368
16,0.0625,10,6,0.4,0.06,normal_distro,0.8127604126930237,0.9606381058692932,0.9496739506721497,0.8732660412788391,0.8127604126930237,0.8852881193161011,0.9420314431190491
16,0.0625,10,6,0.4,0.12,noiseless_ideal,0.8876707553863525,0.8876707553863525,0.9644243717193604,0.9767345190048218,0.9390811920166016,0.9569399356842041,0.9828478693962097
16,0.0625,10,6,0.4,0.12,uniform_distro,0.7208297252655029,0.9932290315628052,0.9756904244422913,0.9544141888618469,0.8743948936462402,0.7208297252655029,0.9303510785102844
16,0.0625,10,6,0.4,0.12,normal_distro,0.8853597640991211,0.9939058423042297,0.887394905090332,0.9112541675567627,0.8853597640991211,0.9903150796890259,0.955560028553009
16,0.0625,10,6,0.4,0.24,noiseless_ideal,0.8192330002784729,0.9722451567649841,0.9724026322364807,0.9853885769844055,0.8192330002784729,0.9616719484329224,0.9733285307884216
16,0.0625,10,6,0.4,0.24,uniform_distro,0.82877516746521,0.9275106191635132,0.877433717250824,0.82877516746521,0.9764677882194519,0.9362598657608032,0.9300876259803772
16,0.0625,10,6,0.4,0.24,normal_distro,0.6580860614776611,0.9772937297821045,0.6580860614776611,0.906385600566864,0.9111820459365845,0.9350829124450684,0.8031510710716248
16,0.0625,10,6,0.8,0.06,noiseless_ideal,0.888106107711792,0.9933576583862305,0.8975090980529785,0.924187421798706,0.8882737159729004,0.9927471280097961,0.888106107711792
16,0.0625,10,6,0.8,0.06,uniform_distro,0.8592756986618042,0.9504883289337158,0.8592756986618042,0.9468657970428467,0.8853323459625244,0.9411484003067017,0.9562786817550659
16,0.0625,10,6,0.8,0.06,normal_distro,0.7484986782073975,0.812435507774353,0.9568844437599182,0.9851533770561218,0.7484986782073975,0.9428957104682922,0.9767347574234009
16,0.0625,10,6,0.8,0.12,noiseless_ideal,0.9303267598152161,0.9532707333564758,0.9458338022232056,0.9454741477966309,0.9374085068702698,0.9668647646903992,0.9303267598152161
16,0.0625,10,6,0.8,0.12,uniform_distro,0.9109871983528137,0.9685037136077881,0.963179886341095,0.9455182552337646,0.9109871983528137,0.9560610055923462,0.9220365285873413
16,0.0625,10,6,0.8,0.12,normal_distro,0.8865293264389038,0.9467438459396362,0.8938357830047607,0.9108600616455078,0.8865293264389038,0.9737222194671631,0.9495357275009155
16,0.0625,10,6,0.8,0.24,noiseless_ideal,0.8191058039665222,0.8191058039665222,0.966441810131073,0.9550409913063049,0.9758784770965576,0.9549009799957275,0.9829504489898682
16,0.0625,10,6,0.8,0.24,uniform_distro,0.8323756456375122,0.9543023705482483,0.9512592554092407,0.8912553191184998,0.9844391345977783,0.8323756456375122,0.863746166229248
16,0.0625,10,6,0.8,0.24,normal_distro,0.8006256818771362,0.8382362723350525,0.9752766489982605,0.9949661493301392,0.8006256818771362,0.923882246017456,0.923865556716919
16,0.0625,10,13,0.2,0.06,noiseless_ideal,0.9251918792724609,0.9251918792724609,0.959687352180481,0.9775575399398804,0.9480204582214355,0.9936940670013428,0.9699383974075317
16,0.0625,10,13,0.2,0.06,uniform_distro,0.884300947189331,0.9701313376426697,0.9469042420387268,0.9727044105529785,0.9909553527832031,0.973477303981781,0.884300947189331
16,0.0625,10,13,0.2,0.06,normal_distro,0.9495868682861328,0.9802055358886719,0.9870667457580566,0.9495868682861328,0.9660345315933228,0.9739102721214294,0.9734781980514526
16,0.0625,10,13,0.2,0.12,noiseless_ideal,0.8889936208724976,0.9749811291694641,0.9477502107620239,0.9865504503250122,0.92507004737854,0.8889936208724976,0.995430588722229
16,0.0625,10,13,0.2,0.12,uniform_distro,0.9370474815368652,0.9889705181121826,0.9637964963912964,0.9648489356040955,0.9370474815368652,0.9658209085464478,0.9565703868865967
16,0.0625,10,13,0.2,0.12,normal_distro,0.86562180519104,0.9514654278755188,0.961682915687561,0.86562180519104,0.9867804050445557,0.9591315984725952,0.9972511529922485
16,0.0625,10,13,0.2,0.24,noiseless_ideal,0.9342811107635498,0.9904197454452515,0.9751814007759094,0.9662573337554932,0.98841792345047,0.9865851402282715,0.9342811107635498
16,0.0625,10,13,0.2,0.24,uniform_distro,0.9152531027793884,0.990174412727356,0.9316678047180176,0.9729185700416565,0.965836226940155,0.9834084510803223,0.9152531027793884
16,0.0625,10,13,0.2,0.24,normal_distro,0.9113107323646545,0.9863607883453369,0.9884798526763916,0.9302628636360168,0.9113107323646545,0.9678655862808228,0.9885920882225037
16,0.0625,10,13,0.4,0.06,noiseless_ideal,0.950229287147522,0.9805778861045837,0.9827478528022766,0.958931565284729,0.969909131526947,0.9669317007064819,0.950229287147522
16,0.0625,10,13,0.4,0.06,uniform_distro,0.8877137899398804,0.9440618753433228,0.9576506018638611,0.9650635719299316,0.9768071174621582,0.9008380770683289,0.8877137899398804
16,0.0625,10,13,0.4,0.06,normal_distro,0.8894765973091125,0.9458322525024414,0.9780378937721252,0.9509701728820801,0.8894765973091125,0.9377518892288208,0.9380496740341187
16,0.0625,10,13,0.4,0.12,noiseless_ideal,0.9255659580230713,0.9255659580230713,0.9572120308876038,0.9821654558181763,0.9649596810340881,0.958410382270813,0.9922242164611816
16,0.0625,10,13,0.4,0.12,uniform_distro,0.8473585247993469,0.8473585247993469,0.9648905992507935,0.9451061487197876,0.9898406267166138,0.948421835899353,0.9360944032669067
16,0.0625,10,13,0.4,0.12,normal_distro,0.8155600428581238,0.9467859268188477,0.9595683813095093,0.9449421763420105,0.9371079206466675,0.9855114221572876,0.8155600428581238
16,0.0625,10,13,0.4,0.24,noiseless_ideal,0.9555662870407104,0.9563943147659302,0.9623174667358398,0.9925588369369507,0.9940540194511414,0.9555662870407104,0.9719419479370117
16,0.0625,10,13,0.4,0.24,uniform_distro,0.934141993522644,0.9877937436103821,0.934141993522644,0.9931883811950684,0.9531422257423401,0.9483676552772522,0.9810115098953247
16,0.0625,10,13,0.4,0.24,normal_distro,0.8917100429534912,0.9413045644760132,0.975035548210144,0.8917100429534912,0.9349043369293213,0.923264741897583,0.9105755090713501
16,0.0625,10,13,0.8,0.06,noiseless_ideal,0.9365798234939575,0.9783692955970764,0.9365798234939575,0.9475531578063965,0.9864713549613953,0.9734549522399902,0.9750190377235413
16,0.0625,10,13,0.8,0.06,uniform_distro,0.9318613409996033,0.977573037147522,0.9535524249076843,0.9599524140357971,0.9886084198951721,0.9582639336585999,0.9318613409996033
16,0.0625,10,13,0.8,0.06,normal_distro,0.7645739912986755,0.9153461456298828,0.9252215623855591,0.9889886379241943,0.9657573699951172,0.7645739912986755,0.9945070147514343
16,0.0625,10,13,0.8,0.12,noiseless_ideal,0.9064647555351257,0.9821052551269531,0.9522942900657654,0.9638694524765015,0.9771891832351685,0.9064647555351257,0.9785740971565247
16,0.0625,10,13,0.8,0.12,uniform_distro,0.7662793397903442,0.9165666103363037,0.9286989569664001,0.9632221460342407,0.8287297487258911,0.9519298076629639,0.7662793397903442
16,0.0625,10,13,0.8,0.12,normal_distro,0.9043228030204773,0.9713376760482788,0.9459207653999329,0.9043228030204773,0.9563733339309692,0.9546076655387878,0.9659097790718079
16,0.0625,10,13,0.8,0.24,noiseless_ideal,0.9566196203231812,0.9635629653930664,0.9715940952301025,0.9801576733589172,0.9922734498977661,0.9566196203231812,0.9932835102081299
16,0.0625,10,13,0.8,0.24,uniform_distro,0.8165841102600098,0.8165841102600098,0.9872740507125854,0.9794562458992004,0.8926270008087158,0.8746193051338196,0.9727210402488708
16,0.0625,10,13,0.8,0.24,normal_distro,0.921578049659729,0.9525371789932251,0.9682555794715881,0.9512897729873657,0.9658722281455994,0.921578049659729,0.9707298874855042
16,0.0625,10,25,0.2,0.06,noiseless_ideal,0.964449405670166,0.964449405670166,0.9793860912322998,0.988257884979248,0.9927625060081482,0.981337308883667,0.9754361510276794
16,0.0625,10,25,0.2,0.06,uniform_distro,0.9224536418914795,0.9516932964324951,0.9224536418914795,0.9617741107940674,0.93357253074646,0.9525359869003296,0.9755257368087769
16,0.0625,10,25,0.2,0.06,normal_distro,0.8629125952720642,0.9808752536773682,0.9880775809288025,0.8708086609840393,0.9417583346366882,0.9616526365280151,0.8629125952720642
16,0.0625,10,25,0.2,0.12,noiseless_ideal,0.9566221833229065,0.9822075366973877,0.9566221833229065,0.9728683829307556,0.9732733368873596,0.9876659512519836,0.9918384552001953
16,0.0625,10,25,0.2,0.12,uniform_distro,0.9708120226860046,0.9741498231887817,0.9876469373703003,0.9865652918815613,0.9708120226860046,0.9841176271438599,0.9851331114768982
16,0.0625,10,25,0.2,0.12,normal_distro,0.9577113389968872,0.9665659666061401,0.9945803880691528,0.9737169742584229,0.9686246514320374,0.9897823333740234,0.9577113389968872
16,0.0625,10,25,0.2,0.24,noiseless_ideal,0.9435838460922241,0.99066162109375,0.9435838460922241,0.9949625730514526,0.9899500012397766,0.9949023723602295,0.992717444896698
16,0.0625,10,25,0.2,0.24,uniform_distro,0.9655777812004089,0.9872412085533142,0.9944878816604614,0.9701571464538574,0.9809897541999817,0.9655777812004089,0.9846525192260742
16,0.0625,10,25,0.2,0.24,normal_distro,0.9481124877929688,0.9855692386627197,0.9878089427947998,0.9481124877929688,0.9813437461853027,0.9736483693122864,0.9737772941589355
16,0.0625,10,25,0.4,0.06,noiseless_ideal,0.940053403377533,0.9846608638763428,0.9792659878730774,0.9888226389884949,0.940053403377533,0.9741922616958618,0.978469967842102
16,0.0625,10,25,0.4,0.06,uniform_distro,0.8956986665725708,0.9273528456687927,0.934989869594574,0.9827278852462769,0.9881766438484192,0.8956986665725708,0.973822832107544
