Sequence Length,Population Size,Num Generations,Crossover Rate,Init Sol Type,Differential Weight,Min Fidelity,I,X,Y,Z,H,R_X_PI/4
256,5,6,0.2,normal_distro,0.45,-0.3204820454120636,0.9463198781013489,0.5287949442863464,-0.3204820454120636,0.0697217732667923,0.272685706615448,0.9351736903190613
256,5,6,0.2,noiseless_ideal,0.9,0.9728381037712097,0.9810203313827515,0.9728381037712097,0.980647087097168,0.9833159446716309,0.981428325176239,0.9780322313308716
256,5,6,0.2,uniform_distro,0.9,0.7635300755500793,0.7635300755500793,0.8138402104377747,0.8855143189430237,0.8937037587165833,0.8978683352470398,0.8525382876396179
256,5,6,0.2,normal_distro,0.9,-0.23061668872833252,0.9346945285797119,0.5103651285171509,-0.23061668872833252,0.09283686429262161,0.32975518703460693,0.9437520503997803
256,5,6,0.2,noiseless_ideal,1.8,0.9694826006889343,0.9805071353912354,0.9694826006889343,0.9788603782653809,0.983318030834198,0.975059986114502,0.9823752641677856
256,5,6,0.2,uniform_distro,1.8,0.7728065252304077,0.8060547709465027,0.8756964206695557,0.9442808032035828,0.7728065252304077,0.9278591871261597,0.9390307068824768
256,5,6,0.2,normal_distro,1.8,0.2348126471042633,0.9358646869659424,0.860644519329071,0.7272210717201233,0.2348126471042633,0.3876027762889862,0.953277587890625
256,5,6,0.4,noiseless_ideal,0.45,0.973090410232544,0.9784314036369324,0.973090410232544,0.9798145890235901,0.9832440614700317,0.9783908724784851,0.9828703999519348
256,5,6,0.4,uniform_distro,0.45,0.6793789863586426,0.6793789863586426,0.7847744226455688,0.9341860413551331,0.8664469718933105,0.9631511569023132,0.9377590417861938
256,5,6,0.4,normal_distro,0.45,-0.3926820158958435,0.9157642126083374,0.42394790053367615,-0.3926820158958435,0.06568489223718643,0.2961445748806,0.9385550618171692
256,5,6,0.4,noiseless_ideal,0.9,0.9713895916938782,0.9797916412353516,0.9713895916938782,0.9793859124183655,0.9811522960662842,0.9794793128967285,0.9813743233680725
256,5,6,0.4,uniform_distro,0.9,0.6568337678909302,0.8838726282119751,0.7303698062896729,0.6721473932266235,0.6568337678909302,0.748888373374939,0.8633151054382324
256,5,6,0.4,normal_distro,0.9,0.10867687314748764,0.9169243574142456,0.5801409482955933,0.41011643409729004,0.10867687314748764,0.33308494091033936,0.9642726182937622
256,5,6,0.4,noiseless_ideal,1.8,0.9674850702285767,0.9791961312294006,0.9708058834075928,0.9786770343780518,0.9731137752532959,0.9780676364898682,0.9674850702285767
256,5,6,0.4,uniform_distro,1.8,0.6540260314941406,0.6540260314941406,0.8872357606887817,0.7373205423355103,0.8840770721435547,0.9257847666740417,0.8589640259742737
256,5,6,0.4,normal_distro,1.8,0.6895664930343628,0.938632071018219,0.8824054002761841,0.9284745454788208,0.6895664930343628,0.8036857843399048,0.9398502111434937
256,5,6,0.8,noiseless_ideal,0.45,0.9735602736473083,0.9805676937103271,0.9735602736473083,0.9795141816139221,0.9810103178024292,0.9821950197219849,0.9821303486824036
256,5,6,0.8,uniform_distro,0.45,0.6649893522262573,0.894077718257904,0.8013523817062378,0.8960115313529968,0.6649893522262573,0.8942710161209106,0.8308190107345581
256,5,6,0.8,normal_distro,0.45,-0.17690090835094452,0.9463772773742676,0.450221985578537,-0.17690090835094452,0.06525915116071701,0.26424700021743774,0.9180698394775391
256,5,6,0.8,noiseless_ideal,0.9,0.9691928625106812,0.9809859395027161,0.9691928625106812,0.9798375368118286,0.9828044176101685,0.9790240526199341,0.980224072933197
256,5,6,0.8,uniform_distro,0.9,0.5947767496109009,0.7785273790359497,0.9391014575958252,0.5947767496109009,0.9675629734992981,0.8035783767700195,0.9784935116767883
256,5,6,0.8,normal_distro,0.9,0.37158840894699097,0.9502595663070679,0.42710795998573303,0.8132393956184387,0.6069154143333435,0.37158840894699097,0.9476973414421082
256,5,6,0.8,noiseless_ideal,1.8,0.9663705825805664,0.9822273254394531,0.9663705825805664,0.9792343974113464,0.9711935520172119,0.9697854518890381,0.9726935029029846
256,5,6,0.8,uniform_distro,1.8,0.5960285663604736,0.9283961057662964,0.9021354913711548,0.9085227847099304,0.9039926528930664,0.9242863059043884,0.5960285663604736
256,5,6,0.8,normal_distro,1.8,0.45287173986434937,0.9667201638221741,0.9177625179290771,0.6343498229980469,0.7569674253463745,0.45287173986434937,0.8556935787200928
256,5,13,0.2,noiseless_ideal,0.45,0.9735131859779358,0.980478048324585,0.9735131859779358,0.9810212254524231,0.9835828542709351,0.9815407991409302,0.982036828994751
256,5,13,0.2,uniform_distro,0.45,0.7714000940322876,0.7714000940322876,0.8524012565612793,0.9518364071846008,0.9324238300323486,0.8605300188064575,0.9448888897895813
256,5,13,0.2,normal_distro,0.45,-0.3139722943305969,0.9317091703414917,0.46779340505599976,-0.3139722943305969,0.12137854099273682,0.303406298160553,0.9448970556259155
256,5,13,0.2,noiseless_ideal,0.9,0.97211754322052,0.9794999361038208,0.97211754322052,0.9785822033882141,0.9819315075874329,0.9802025556564331,0.9826454520225525
256,5,13,0.2,uniform_distro,0.9,0.7681357860565186,0.9330660104751587,0.9064540863037109,0.8797100782394409,0.9411777853965759,0.8894901871681213,0.7681357860565186
256,5,13,0.2,normal_distro,0.9,0.2443099170923233,0.9276711940765381,0.2443099170923233,0.27225375175476074,0.24938064813613892,0.2684986889362335,0.9430860280990601
256,5,13,0.2,noiseless_ideal,1.8,0.9735865592956543,0.9803202152252197,0.9735865592956543,0.9793545007705688,0.9833032488822937,0.980770468711853,0.9789701700210571
256,5,13,0.2,uniform_distro,1.8,0.8238590955734253,0.8534365892410278,0.8785728216171265,0.9321801662445068,0.8841661810874939,0.8238590955734253,0.9630396962165833
256,5,13,0.2,normal_distro,1.8,0.7632460594177246,0.945232093334198,0.908252477645874,0.9507193565368652,0.9639822840690613,0.7632460594177246,0.9697405099868774
256,5,13,0.4,noiseless_ideal,0.45,0.9737863540649414,0.9797567129135132,0.9737863540649414,0.9814826250076294,0.9835511445999146,0.9807006120681763,0.9813854694366455
256,5,13,0.4,uniform_distro,0.45,0.7282471060752869,0.813414990901947,0.8854854106903076,0.8874759674072266,0.7282471060752869,0.9815582036972046,0.7666929364204407
256,5,13,0.4,normal_distro,0.45,0.05662102997303009,0.9195644855499268,0.25241586565971375,0.05662102997303009,0.15149907767772675,0.3034445345401764,0.9281406402587891
256,5,13,0.4,noiseless_ideal,0.9,0.974834680557251,0.977289617061615,0.974834680557251,0.9799807071685791,0.9806675314903259,0.9803390502929688,0.9791003465652466
256,5,13,0.4,uniform_distro,0.9,0.8178172707557678,0.8178172707557678,0.8800635933876038,0.8925042748451233,0.8223161697387695,0.918422520160675,0.8684954643249512
256,5,13,0.4,normal_distro,0.9,0.25234827399253845,0.972297191619873,0.7117068767547607,0.894899308681488,0.25234827399253845,0.3445289731025696,0.9708019495010376
256,5,13,0.4,noiseless_ideal,1.8,0.9731617569923401,0.9802871942520142,0.9731617569923401,0.9774494171142578,0.9822054505348206,0.9797377586364746,0.9820238351821899
256,5,13,0.4,uniform_distro,1.8,0.7181455492973328,0.8499354720115662,0.7181455492973328,0.9024070501327515,0.8967142105102539,0.9508494138717651,0.9620847702026367
256,5,13,0.4,normal_distro,1.8,0.7735059261322021,0.9597084522247314,0.9676991701126099,0.9579694271087646,0.9028177857398987,0.7735059261322021,0.949946403503418
256,5,13,0.8,noiseless_ideal,0.45,0.9747174382209778,0.9812735319137573,0.9747174382209778,0.9801275134086609,0.983609139919281,0.9815709590911865,0.9784284830093384
256,5,13,0.8,uniform_distro,0.45,0.648705005645752,0.9083425998687744,0.7312988042831421,0.8103903532028198,0.9456548094749451,0.9163170456886292,0.648705005645752
256,5,13,0.8,normal_distro,0.45,0.25973036885261536,0.9424727559089661,0.3276585638523102,0.33680880069732666,0.25973036885261536,0.3070067763328552,0.9473696351051331
256,5,13,0.8,noiseless_ideal,0.9,0.9651272296905518,0.9779459238052368,0.9651272296905518,0.977474570274353,0.9829566478729248,0.9762982130050659,0.9822505116462708
256,5,13,0.8,uniform_distro,0.9,0.853073239326477,0.9656240940093994,0.9751170873641968,0.9625082015991211,0.952336847782135,0.8981261849403381,0.853073239326477
256,5,13,0.8,normal_distro,0.9,0.30964791774749756,0.9722851514816284,0.9058861136436462,0.6152356266975403,0.8963829278945923,0.30964791774749756,0.9746233224868774
256,5,13,0.8,noiseless_ideal,1.8,0.9621948003768921,0.9807363748550415,0.9621948003768921,0.9741537570953369,0.9784859418869019,0.9793188571929932,0.9764639735221863
256,5,13,0.8,uniform_distro,1.8,0.7322726249694824,0.9485881328582764,0.9549817442893982,0.9225565195083618,0.8678500652313232,0.7322726249694824,0.8911882638931274
256,5,13,0.8,normal_distro,1.8,0.8265347480773926,0.9515345096588135,0.8265347480773926,0.9095761775970459,0.8666141033172607,0.8716551065444946,0.9373626708984375
256,5,25,0.2,noiseless_ideal,0.45,0.9724527597427368,0.9837067127227783,0.9724527597427368,0.9810771942138672,0.983376145362854,0.9824270009994507,0.9826883673667908
256,5,25,0.2,uniform_distro,0.45,0.914562463760376,0.9647840261459351,0.9232771992683411,0.9517533779144287,0.9278454184532166,0.914562463760376,0.929530143737793
256,5,25,0.2,normal_distro,0.45,0.1613900363445282,0.9355093836784363,0.5890240669250488,0.3431805968284607,0.1613900363445282,0.3123807907104492,0.9552994966506958
256,5,25,0.2,noiseless_ideal,0.9,0.9737499952316284,0.9816697835922241,0.9737499952316284,0.9817912578582764,0.9821608662605286,0.9801958799362183,0.9822565317153931
256,5,25,0.2,uniform_distro,0.9,0.811690628528595,0.9646780490875244,0.8700693845748901,0.9134724736213684,0.811690628528595,0.9043963551521301,0.9352149963378906
256,5,25,0.2,normal_distro,0.9,0.2603996992111206,0.9601894617080688,0.730279803276062,0.9706736207008362,0.2603996992111206,0.43433886766433716,0.9690842628479004
256,5,25,0.2,noiseless_ideal,1.8,0.9717325568199158,0.9777193665504456,0.9717325568199158,0.9781198501586914,0.9790626168251038,0.9789291620254517,0.9801706671714783
256,5,25,0.2,uniform_distro,1.8,0.8962875604629517,0.9149878025054932,0.9297747611999512,0.9548404216766357,0.8962875604629517,0.9385113716125488,0.9169101715087891
256,5,25,0.2,normal_distro,1.8,0.7473939657211304,0.9686382412910461,0.932329535484314,0.9450228214263916,0.7473939657211304,0.9495881795883179,0.9663366079330444
256,5,25,0.4,noiseless_ideal,0.45,0.973598062992096,0.9800633192062378,0.973598062992096,0.9796127080917358,0.9830583333969116,0.981269121170044,0.9821553230285645
256,5,25,0.4,uniform_distro,0.45,0.8427693843841553,0.93498694896698,0.9094438552856445,0.9312273859977722,0.8427693843841553,0.8596533536911011,0.9677759408950806
256,5,25,0.4,normal_distro,0.45,-0.19155332446098328,0.9211727976799011,0.2525752782821655,-0.19155332446098328,0.2635042369365692,0.3379439413547516,0.9642762541770935
256,5,25,0.4,noiseless_ideal,0.9,0.9706619381904602,0.9789211750030518,0.9706619381904602,0.9815061092376709,0.9838531017303467,0.9800201058387756,0.9819428324699402
256,5,25,0.4,uniform_distro,0.9,0.8690148591995239,0.949095606803894,0.925254225730896,0.9739105105400085,0.9395309090614319,0.9525010585784912,0.8690148591995239
256,5,25,0.4,normal_distro,0.9,0.4456968605518341,0.9641761779785156,0.9254430532455444,0.9563157558441162,0.4456968605518341,0.6262930631637573,0.9679415225982666
256,5,25,0.4,noiseless_ideal,1.8,0.971589982509613,0.9794744253158569,0.971589982509613,0.9807894229888916,0.982414960861206,0.9809366464614868,0.9788558483123779
256,5,25,0.4,uniform_distro,1.8,0.8164598345756531,0.940949559211731,0.954021692276001,0.9348304271697998,0.8576472997665405,0.9106999635696411,0.8164598345756531
256,5,25,0.4,normal_distro,1.8,0.8203133344650269,0.9709134101867676,0.9123615026473999,0.8203133344650269,0.8798708915710449,0.8527840971946716,0.9640045762062073
256,5,25,0.8,noiseless_ideal,0.45,0.9743879437446594,0.9812403917312622,0.9743879437446594,0.9797102808952332,0.9825484752655029,0.9820175170898438,0.981650710105896
256,5,25,0.8,uniform_distro,0.45,0.8653562068939209,0.9655144810676575,0.9444701671600342,0.9637393355369568,0.9513271450996399,0.8653562068939209,0.8868831396102905
256,5,25,0.8,normal_distro,0.45,0.17051023244857788,0.9634923338890076,0.7198686003684998,0.5467771291732788,0.17051023244857788,0.3208995461463928,0.9496643543243408
256,5,25,0.8,noiseless_ideal,0.9,0.9756317138671875,0.9799661636352539,0.9756317138671875,0.978995144367218,0.9818017482757568,0.9804262518882751,0.9809004068374634
256,5,25,0.8,uniform_distro,0.9,0.8968005776405334,0.9504744410514832,0.8968005776405334,0.9435244202613831,0.9105751514434814,0.9139523506164551,0.959888219833374
256,5,25,0.8,normal_distro,0.9,0.9147934913635254,0.9706710577011108,0.9600051641464233,0.969142735004425,0.9591799974441528,0.9147934913635254,0.9722741842269897
256,5,25,0.8,noiseless_ideal,1.8,0.9683164358139038,0.9754161834716797,0.9683164358139038,0.9781978130340576,0.9750226736068726,0.9797126650810242,0.9796314835548401
256,5,25,0.8,uniform_distro,1.8,0.8807178735733032,0.9459377527236938,0.9684100151062012,0.8807178735733032,0.938916802406311,0.947236180305481,0.9316338896751404
256,5,25,0.8,normal_distro,1.8,0.8477927446365356,0.9525403380393982,0.9655920267105103,0.8614904880523682,0.9703235626220703,0.8477927446365356,0.9332839846611023
256,10,6,0.2,noiseless_ideal,0.45,0.9722794890403748,0.9801079630851746,0.9722794890403748,0.98056960105896,0.9805152416229248,0.9805532693862915,0.9834584593772888
256,10,6,0.2,uniform_distro,0.45,0.8541117310523987,0.9188653826713562,0.9116453528404236,0.9693140983581543,0.8642640113830566,0.8541117310523987,0.8978171348571777
256,10,6,0.2,normal_distro,0.45,-0.3489868640899658,0.9206181764602661,0.4624413549900055,-0.3489868640899658,0.11072474718093872,0.31041133403778076,0.9408118724822998
256,10,6,0.2,noiseless_ideal,0.9,0.9739676117897034,0.9809212684631348,0.9739676117897034,0.9824588298797607,0.9823926687240601,0.9818512201309204,0.9821252822875977
256,10,6,0.2,uniform_distro,0.9,0.6857413649559021,0.6857413649559021,0.7090073823928833,0.9460679292678833,0.791805624961853,0.884635329246521,0.9474685788154602
256,10,6,0.2,normal_distro,0.9,-0.15091301500797272,0.9474021196365356,0.5570726990699768,-0.15091301500797272,0.0810108408331871,0.31235039234161377,0.9196217060089111
256,10,6,0.2,noiseless_ideal,1.8,0.9700263142585754,0.9771384596824646,0.9700263142585754,0.9725812673568726,0.9816744327545166,0.9793943166732788,0.9804596304893494
256,10,6,0.2,uniform_distro,1.8,0.8326636552810669,0.9746461510658264,0.9082975387573242,0.8891358375549316,0.8326636552810669,0.8898876905441284,0.952071487903595
256,10,6,0.2,normal_distro,1.8,0.29332542419433594,0.9274613857269287,0.7349373698234558,0.6955103874206543,0.2953808605670929,0.29332542419433594,0.9673563241958618
256,10,6,0.4,noiseless_ideal,0.45,0.9730894565582275,0.9786220788955688,0.9730894565582275,0.9788967370986938,0.9821796417236328,0.9811468720436096,0.9815163612365723
256,10,6,0.4,uniform_distro,0.45,0.7440815567970276,0.8460698127746582,0.868742048740387,0.9111963510513306,0.8971134424209595,0.8666555881500244,0.7440815567970276
256,10,6,0.4,normal_distro,0.45,-0.2729714512825012,0.9238033294677734,0.48084747791290283,-0.2729714512825012,0.050964564085006714,0.3116382956504822,0.9398666024208069
256,10,6,0.4,noiseless_ideal,0.9,0.971473217010498,0.9799795150756836,0.971473217010498,0.9802375435829163,0.9829208254814148,0.9800357222557068,0.982274055480957
256,10,6,0.4,uniform_distro,0.9,0.7960587739944458,0.8335510492324829,0.8497633337974548,0.8754726648330688,0.8630374670028687,0.7960587739944458,0.8234790563583374
256,10,6,0.4,normal_distro,0.9,0.2080315351486206,0.9589996337890625,0.46867436170578003,0.5100560188293457,0.2080315351486206,0.3376282751560211,0.9553428292274475
256,10,6,0.4,noiseless_ideal,1.8,0.9713095426559448,0.979316771030426,0.9713095426559448,0.9776501655578613,0.982426106929779,0.979439377784729,0.9792900681495667
256,10,6,0.4,uniform_distro,1.8,0.8529897332191467,0.9605914354324341,0.8529897332191467,0.8577538728713989,0.9488928318023682,0.8728032112121582,0.8873741626739502
256,10,6,0.4,normal_distro,1.8,0.3987821042537689,0.9343723654747009,0.7591555714607239,0.9308527112007141,0.3987821042537689,0.6617399454116821,0.9556796550750732
256,10,6,0.8,noiseless_ideal,0.45,0.9731243252754211,0.9803115129470825,0.9731243252754211,0.9797531366348267,0.9848787188529968,0.9807359576225281,0.9810378551483154
256,10,6,0.8,uniform_distro,0.45,0.7719919681549072,0.7719919681549072,0.8788447380065918,0.7890046834945679,0.8936241865158081,0.9556794166564941,0.9685918092727661
256,10,6,0.8,normal_distro,0.45,-0.03146960586309433,0.9325409531593323,0.5087096691131592,-0.03146960586309433,0.2154369056224823,0.3163546919822693,0.9558820724487305
256,10,6,0.8,noiseless_ideal,0.9,0.9742814302444458,0.9804738759994507,0.9742814302444458,0.9781142473220825,0.9839403033256531,0.9801508188247681,0.9797913432121277
256,10,6,0.8,uniform_distro,0.9,0.8010044097900391,0.930844783782959,0.933499276638031,0.9194610714912415,0.8010044097900391,0.949367880821228,0.9292681813240051
256,10,6,0.8,normal_distro,0.9,0.3350609540939331,0.9661410450935364,0.9502356648445129,0.6948098540306091,0.8826817274093628,0.3350609540939331,0.9681358337402344
256,10,6,0.8,noiseless_ideal,1.8,0.9716394543647766,0.9830208420753479,0.9716394543647766,0.9761069416999817,0.9821125268936157,0.9774811863899231,0.9821581840515137
256,10,6,0.8,uniform_distro,1.8,0.9189757108688354,0.9271025061607361,0.9425503015518188,0.9569714069366455,0.9408340454101562,0.9189757108688354,0.9828178882598877
256,10,6,0.8,normal_distro,1.8,0.6563753485679626,0.9565233588218689,0.9461255669593811,0.8372191786766052,0.6563753485679626,0.9672930240631104,0.9432828426361084
256,10,13,0.2,noiseless_ideal,0.45,0.9724059104919434,0.9813927412033081,0.9724059104919434,0.9796438217163086,0.983802318572998,0.9818257689476013,0.9813257455825806
256,10,13,0.2,uniform_distro,0.45,0.8531510829925537,0.9569820165634155,0.8531510829925537,0.9207600355148315,0.9258719682693481,0.9607468843460083,0.9430894255638123
256,10,13,0.2,normal_distro,0.45,-0.3035445213317871,0.9268713593482971,0.3950115740299225,-0.3035445213317871,0.11473917961120605,0.2778697907924652,0.9480330944061279
256,10,13,0.2,noiseless_ideal,0.9,0.972621738910675,0.9810696244239807,0.972621738910675,0.979712963104248,0.9830840826034546,0.9816775321960449,0.9828087687492371
256,10,13,0.2,uniform_distro,0.9,0.8899403810501099,0.895374059677124,0.9393286108970642,0.9261141419410706,0.9721876978874207,0.8899403810501099,0.9519236087799072
256,10,13,0.2,normal_distro,0.9,0.316618412733078,0.9459078311920166,0.6270768046379089,0.6708619594573975,0.40319404006004333,0.316618412733078,0.9546623229980469
256,10,13,0.2,noiseless_ideal,1.8,0.9744783043861389,0.9805917143821716,0.9744783043861389,0.9790319800376892,0.98305743932724,0.9809921383857727,0.9810460805892944
256,10,13,0.2,uniform_distro,1.8,0.9201409816741943,0.9313348531723022,0.9441541433334351,0.9391922950744629,0.9201409816741943,0.9684393405914307,0.962325930595398
256,10,13,0.2,normal_distro,1.8,0.5791174173355103,0.9657628536224365,0.9341619610786438,0.8298230767250061,0.7753450870513916,0.5791174173355103,0.9688857793807983
256,10,13,0.4,noiseless_ideal,0.45,0.9745966196060181,0.9794406890869141,0.9745966196060181,0.9814975261688232,0.9826728105545044,0.9818581938743591,0.9822872877120972
256,10,13,0.4,uniform_distro,0.45,0.8229836821556091,0.8229836821556091,0.9388996362686157,0.8964881896972656,0.9712827801704407,0.9454267024993896,0.9672489166259766
256,10,13,0.4,normal_distro,0.45,-0.10678886622190475,0.9382843375205994,0.7105542421340942,-0.10678886622190475,0.1844271719455719,0.29479506611824036,0.9559487700462341
256,10,13,0.4,noiseless_ideal,0.9,0.974313497543335,0.9786093235015869,0.974313497543335,0.9797936677932739,0.9842871427536011,0.9812766313552856,0.9821807742118835
256,10,13,0.4,uniform_distro,0.9,0.8954442143440247,0.9709118604660034,0.9743381142616272,0.9367408752441406,0.9172526597976685,0.8954442143440247,0.9413027167320251
256,10,13,0.4,normal_distro,0.9,0.3138803243637085,0.9551604986190796,0.9035204648971558,0.9313769936561584,0.3138803243637085,0.3703918755054474,0.9596497416496277
256,10,13,0.4,noiseless_ideal,1.8,0.9743854999542236,0.9775199890136719,0.9743854999542236,0.981475293636322,0.9843575954437256,0.9762712121009827,0.9795695543289185
256,10,13,0.4,uniform_distro,1.8,0.8644656538963318,0.9103372097015381,0.8644656538963318,0.9308635592460632,0.9525627493858337,0.9603468775749207,0.908161461353302
256,10,13,0.4,normal_distro,1.8,0.9076439142227173,0.9683829545974731,0.9076439142227173,0.9238584041595459,0.9366611242294312,0.9309191107749939,0.9582405090332031
256,10,13,0.8,noiseless_ideal,0.45,0.9737457633018494,0.9829897284507751,0.9737457633018494,0.9805865287780762,0.9837405681610107,0.9805236458778381,0.9833914041519165
256,10,13,0.8,uniform_distro,0.45,0.887657105922699,0.887657105922699,0.9608107805252075,0.9063308238983154,0.9204590916633606,0.9617549777030945,0.9604067802429199
256,10,13,0.8,normal_distro,0.45,0.23356424272060394,0.9480403065681458,0.23356424272060394,0.2658337354660034,0.33182957768440247,0.3456428050994873,0.9648921489715576
256,10,13,0.8,noiseless_ideal,0.9,0.9706804156303406,0.982499897480011,0.9706804156303406,0.9813080430030823,0.9845305681228638,0.9813843965530396,0.9836705923080444
256,10,13,0.8,uniform_distro,0.9,0.8675424456596375,0.9633774757385254,0.8675424456596375,0.9491212368011475,0.9327517151832581,0.9196585416793823,0.9168091416358948
256,10,13,0.8,normal_distro,0.9,0.5107601881027222,0.9699808359146118,0.9435407519340515,0.9650251865386963,0.9527266025543213,0.5107601881027222,0.971895694732666
256,10,13,0.8,noiseless_ideal,1.8,0.9725581407546997,0.9774211645126343,0.9725581407546997,0.9745575189590454,0.9811934232711792,0.9769777059555054,0.9805927276611328
256,10,13,0.8,uniform_distro,1.8,0.90476393699646,0.9573612809181213,0.9552848935127258,0.9635936617851257,0.9123260974884033,0.9127340316772461,0.90476393699646
256,10,13,0.8,normal_distro,1.8,0.8489915132522583,0.9692760705947876,0.9804043173789978,0.8489915132522583,0.9613630771636963,0.9208119511604309,0.9581640958786011
256,10,25,0.2,noiseless_ideal,0.45,0.9741953611373901,0.9823278784751892,0.9741953611373901,0.9797616600990295,0.9833597540855408,0.9812595844268799,0.9836890697479248
256,10,25,0.2,uniform_distro,0.45,0.9422253370285034,0.9696809649467468,0.9630268812179565,0.9422253370285034,0.9571380615234375,0.9809635281562805,0.9621002078056335
256,10,25,0.2,normal_distro,0.45,0.2435550093650818,0.9276902675628662,0.6027208566665649,0.2707332968711853,0.2435550093650818,0.33394867181777954,0.9621198177337646
256,10,25,0.2,noiseless_ideal,0.9,0.9765135049819946,0.9799866676330566,0.9765135049819946,0.9805252552032471,0.9837808609008789,0.981162965297699,0.9830251932144165
256,10,25,0.2,uniform_distro,0.9,0.9018963575363159,0.9078359603881836,0.9611637592315674,0.9572923183441162,0.9280715584754944,0.9018963575363159,0.9252887964248657
256,10,25,0.2,normal_distro,0.9,0.39607980847358704,0.9514829516410828,0.939727783203125,0.9709590673446655,0.4420447051525116,0.39607980847358704,0.9678539037704468
256,10,25,0.2,noiseless_ideal,1.8,0.9725964665412903,0.9805430173873901,0.9725964665412903,0.9788239598274231,0.9811418652534485,0.9795272350311279,0.981721043586731
256,10,25,0.2,uniform_distro,1.8,0.9195224046707153,0.9195224046707153,0.9484810829162598,0.9484859704971313,0.9540197253227234,0.9461895227432251,0.9352368116378784
256,10,25,0.2,normal_distro,1.8,0.8918662071228027,0.9725737571716309,0.9264463186264038,0.9404358863830566,0.9525535702705383,0.8918662071228027,0.9648822546005249
256,10,25,0.4,noiseless_ideal,0.45,0.9746775031089783,0.9833657741546631,0.9746775031089783,0.9809226989746094,0.9845534563064575,0.9824216365814209,0.9829548597335815
256,10,25,0.4,uniform_distro,0.45,0.9195978045463562,0.9698920845985413,0.9195978045463562,0.971336841583252,0.9197012782096863,0.9646648168563843,0.9848809242248535
256,10,25,0.4,normal_distro,0.45,0.30007874965667725,0.9636261463165283,0.906039834022522,0.9145106077194214,0.30007874965667725,0.3827684223651886,0.9733659625053406
256,10,25,0.4,noiseless_ideal,0.9,0.9764031767845154,0.9775801301002502,0.9764031767845154,0.9776737093925476,0.9813809990882874,0.9792845249176025,0.9810223579406738
256,10,25,0.4,uniform_distro,0.9,0.9419575333595276,0.9733256697654724,0.9419575333595276,0.9664354920387268,0.9447153806686401,0.961706280708313,0.9688332080841064
256,10,25,0.4,normal_distro,0.9,0.8089612126350403,0.9624293446540833,0.963606595993042,0.9556306600570679,0.9458369612693787,0.8089612126350403,0.9722628593444824
256,10,25,0.4,noiseless_ideal,1.8,0.9713733196258545,0.9803856611251831,0.9713733196258545,0.9781332612037659,0.9816543459892273,0.9800853729248047,0.9810481071472168
256,10,25,0.4,uniform_distro,1.8,0.9364981651306152,0.9481768608093262,0.9409701228141785,0.9364981651306152,0.9479445815086365,0.9451059103012085,0.9566631317138672
256,10,25,0.4,normal_distro,1.8,0.9233145713806152,0.9637730121612549,0.9233145713806152,0.9306878447532654,0.963446855545044,0.9581953287124634,0.9440969824790955
256,10,25,0.8,noiseless_ideal,0.45,0.9741488695144653,0.981608510017395,0.9741488695144653,0.980231523513794,0.982915461063385,0.9827511310577393,0.9821313619613647
256,10,25,0.8,uniform_distro,0.45,0.8600296974182129,0.9286537170410156,0.8600296974182129,0.9535955190658569,0.9358973503112793,0.9108920097351074,0.9746078252792358
256,10,25,0.8,normal_distro,0.45,0.34863921999931335,0.9691479206085205,0.8787667155265808,0.9654438495635986,0.34863921999931335,0.5222172141075134,0.9643732905387878
256,10,25,0.8,noiseless_ideal,0.9,0.9719388484954834,0.976884663105011,0.9719388484954834,0.9796565771102905,0.9799606800079346,0.979917049407959,0.9814327955245972
256,10,25,0.8,uniform_distro,0.9,0.9554822444915771,0.9652289748191833,0.967374324798584,0.9554822444915771,0.9743650555610657,0.9610940217971802,0.9727264642715454
256,10,25,0.8,normal_distro,0.9,0.9501426219940186,0.9728063344955444,0.9709770679473877,0.9733276963233948,0.9721479415893555,0.9501426219940186,0.9735526442527771
256,10,25,0.8,noiseless_ideal,1.8,0.9709898233413696,0.9784647226333618,0.9709898233413696,0.9788381457328796,0.9821494221687317,0.9792715311050415,0.9786390066146851
256,10,25,0.8,uniform_distro,1.8,0.8995341658592224,0.8995341658592224,0.9355105757713318,0.9452005624771118,0.9438387155532837,0.9430173635482788,0.9571328163146973
256,10,25,0.8,normal_distro,1.8,0.9109367728233337,0.970608115196228,0.9300776124000549,0.9109367728233337,0.9662732481956482,0.9726310968399048,0.9673646688461304
256,20,6,0.2,noiseless_ideal,0.45,0.9749149680137634,0.9816450476646423,0.9749149680137634,0.9803860187530518,0.9810774922370911,0.9788550138473511,0.9825396537780762
256,20,6,0.2,uniform_distro,0.45,0.9166895151138306,0.9483646750450134,0.94364333152771,0.9702842235565186,0.9166895151138306,0.9495663046836853,0.969634473323822
256,20,6,0.2,normal_distro,0.45,-0.2867090702056885,0.9360536336898804,0.5020458698272705,-0.2867090702056885,0.09431562572717667,0.2872697412967682,0.930030107498169
256,20,6,0.2,noiseless_ideal,0.9,0.9741957187652588,0.9794102311134338,0.9741957187652588,0.9809495210647583,0.983559250831604,0.9803482294082642,0.9825886487960815
256,20,6,0.2,uniform_distro,0.9,0.8333002328872681,0.9005231857299805,0.972318172454834,0.8333002328872681,0.9474882483482361,0.9316836595535278,0.8739738464355469
256,20,6,0.2,normal_distro,0.9,0.06517243385314941,0.9228023290634155,0.35780951380729675,0.06517243385314941,0.11195515096187592,0.304853230714798,0.9480435848236084
